ROUTENAME,Place,Latitude,Longitude
Jeju island Private Taxi Tour - UNESCO SITE, Manjanggul Cave,33.5492089,126.7770029
Jeju island Private Taxi Tour - UNESCO SITE, Woljeongri Beach,,
'My Love From The Star' TV Tour Including Petite France,Seoul,37.5666791,126.9782914
'My Love From The Star' TV Tour Including Petite France, Petite France,37.7147576,127.4908974
'My Love From The Star' TV Tour Including Petite France, Gapyeong-gun,37.8314,127.5098
'My Love From The Star' TV Tour Including Petite France, N Seoul Tower,37.55127,126.9882805
'My Love From The Star' TV Tour Including Petite France, Namsangol Hanok Village,37.5592839,126.9944767
'My Love From The Star' TV Tour Including Petite France, Seoul,37.5666791,126.9782914
Full Day Seoul City Tour with K-POP Yeongdong-Daero Concert ,Cheonggyecheon Stream,37.5708695,127.0336667
Full Day Seoul City Tour with K-POP Yeongdong-Daero Concert , Sewoon Arcade (Makercity Sewoon),,
Full Day Seoul City Tour with K-POP Yeongdong-Daero Concert , Kwangjang Market,,
Full Day Seoul City Tour with K-POP Yeongdong-Daero Concert , Bongeunsa Temple,37.5151321,127.05679437279517
Full Day Seoul City Tour with K-POP Yeongdong-Daero Concert , Yeongdong-daero,37.5171217,127.0588152
Gyeongju Maple Tour from Busan ,Busan,35.1799528,129.0752365
Gyeongju Maple Tour from Busan , Bomun Lake,35.84476345,129.27738318016281
Gyeongju Maple Tour from Busan , Tongiljeon,35.798574900000006,129.2427251296878
Gyeongju Maple Tour from Busan , Cheomseongdae,35.834718,129.21908883983053
Gyeongju Maple Tour from Busan , Bulguksa Temple,35.788994849999995,129.33089016509152
Gyeongju Maple Tour from Busan , Busan,35.1799528,129.0752365
"Central Mosque, Nami Island and Rail Bike with Sheep Ranch Tour",Seoul,37.5666791,126.9782914
"Central Mosque, Nami Island and Rail Bike with Sheep Ranch Tour", Gangchon Rail Park,37.816811,127.7132154
"Central Mosque, Nami Island and Rail Bike with Sheep Ranch Tour", Nami Island,37.79172845,127.52514403423976
"Central Mosque, Nami Island and Rail Bike with Sheep Ranch Tour", 가평양떼목장카페,,
"Central Mosque, Nami Island and Rail Bike with Sheep Ranch Tour", Seoul Central Mosque,37.533434299999996,126.99751879091417
"Central Mosque, Nami Island and Rail Bike with Sheep Ranch Tour", Seoul,37.5666791,126.9782914
Full Day Tour in Nami Island Sansa Garden and Gangchon Rail Park,Seoul,37.5666791,126.9782914
Full Day Tour in Nami Island Sansa Garden and Gangchon Rail Park, Gangchon Rail Park,37.816811,127.7132154
Full Day Tour in Nami Island Sansa Garden and Gangchon Rail Park, Nami Island,37.79172845,127.52514403423976
Full Day Tour in Nami Island Sansa Garden and Gangchon Rail Park, Traditional Liquor Museum Sansawon,,
Full Day Tour in Nami Island Sansa Garden and Gangchon Rail Park, Seoul,37.5666791,126.9782914
Fantasia Daegu Festa Tour ,Gasan Supia,,
Fantasia Daegu Festa Tour , Dongseong-ro Spark,,
Fantasia Daegu Festa Tour , Daegu,35.8713,128.6018
Fantasia Daegu Festa Tour , Gasan Supia,,
Fantasia Daegu Festa Tour , Dongseong-ro Spark,,
Fantasia Daegu Festa Tour , Daegu,35.8713,128.6018
Yeoncheon Tour with Welcome Daehakro Opening Ceremony,132,37.5654798,126.977114
Yeoncheon Tour with Welcome Daehakro Opening Ceremony, JaeIn Waterfall,38.068896,127.133054
Yeoncheon Tour with Welcome Daehakro Opening Ceremony, Daehak-ro,35.9340274,126.6864088
Yeoncheon Tour with Welcome Daehakro Opening Ceremony, 132,37.5654798,126.977114
Yeoncheon Tour with Welcome Daehakro Opening Ceremony, JaeIn Waterfall,38.068896,127.133054
Yeoncheon Tour with Welcome Daehakro Opening Ceremony, Daehak-ro,35.9340274,126.6864088
Wearing Hanbok Walking Tour in Bukchon with Liquor Tasting,Changdeokgung Palace,37.58238725,126.99170133955116
Wearing Hanbok Walking Tour in Bukchon with Liquor Tasting, Bukchon Hanok Village,37.5823919,126.9858648
Wearing Hanbok Walking Tour in Bukchon with Liquor Tasting, Bukchon Hanok Village,37.5823919,126.9858648
Kids Friendly Seoul Tour with Welcome Daehakro - Pyeongtaek,Changdeokgung Palace,37.58238725,126.99170133955116
Kids Friendly Seoul Tour with Welcome Daehakro - Pyeongtaek, 215,37.520691,127.1038301
Kids Friendly Seoul Tour with Welcome Daehakro - Pyeongtaek, Daehak-ro,35.9340274,126.6864088
Kids Friendly Seoul Tour with Welcome Daehakro - Pyeongtaek, Changdeokgung Palace,37.58238725,126.99170133955116
Kids Friendly Seoul Tour with Welcome Daehakro - Pyeongtaek, 215,37.520691,127.1038301
Kids Friendly Seoul Tour with Welcome Daehakro - Pyeongtaek, Daehak-ro,35.9340274,126.6864088
Scenic Jiri Mountain Autumn Foliage One Day Tour,Jirisan National Park,35.331154850000004,127.65301984507761
Cheapest Korea Ski Tour with the Dazzling Snow,Cosmo. Jin Tour - Day Tours,,
Ski tour & Nami Island,Cosmo. Jin Tour - Day Tours,,
 Odaesan National Park Autumn Foliage Tour,Odaesan National Park,37.77009365,128.59292211341676
 Odaesan National Park Autumn Foliage Tour, Woljeongsa Temple,37.781015,128.5758739
"Seoul Central Mosque, Nami Island and Petite France Tour",Seoul,37.5666791,126.9782914
"Seoul Central Mosque, Nami Island and Petite France Tour", Petite France,37.7147576,127.4908974
"Seoul Central Mosque, Nami Island and Petite France Tour", Nami Island,37.79172845,127.52514403423976
"Seoul Central Mosque, Nami Island and Petite France Tour", Seoul Central Mosque,37.533434299999996,126.99751879091417
"Seoul Central Mosque, Nami Island and Petite France Tour", Seoul,37.5666791,126.9782914
Busan Private Hiking Tour : Panoramic Views Awaits,Beomeosa Temple,35.2819879,129.0711104
Busan Private Hiking Tour : Panoramic Views Awaits, Geumjeongsan Mountain,,
Busan Private Hiking Tour : Panoramic Views Awaits, Cheongnyongyejeon-ro 99beon-gil,35.2783957,129.0861663
"Full Day Tour in Nami, Sansa Garden and Garden of Morning Clam",Seoul,37.5666791,126.9782914
"Full Day Tour in Nami, Sansa Garden and Garden of Morning Clam", Nami Island,37.79172845,127.52514403423976
"Full Day Tour in Nami, Sansa Garden and Garden of Morning Clam", The Garden of Morning Calm,37.741367600000004,127.35204510362773
"Full Day Tour in Nami, Sansa Garden and Garden of Morning Clam", Seoul,37.5666791,126.9782914
Myeongdong Tour and K-POP Shopping with Traditional Lunch,Seoul Global Cultural Center,,
Myeongdong Tour and K-POP Shopping with Traditional Lunch, Myeongdong Shopping Street,,
Myeongdong Tour and K-POP Shopping with Traditional Lunch, Myeong-dong Cathedral,37.5632896,126.98731979029318
Myeongdong Tour and K-POP Shopping with Traditional Lunch, Myeongdong Kyoja Main Store,,
Myeongdong Tour and K-POP Shopping with Traditional Lunch, Lotte Department Store Main,,
DMZ Tour: The 3rd Tunnel & Dokgae Bridge from Seoul (No Shopping),Imjin River Dokgae Bridge,,
DMZ Tour: The 3rd Tunnel & Dokgae Bridge from Seoul (No Shopping), DMZ,38.3072977,127.23023944375083
DMZ Tour: The 3rd Tunnel & Dokgae Bridge from Seoul (No Shopping), The Third Tunnel,,
DMZ Tour: The 3rd Tunnel & Dokgae Bridge from Seoul (No Shopping), Dorasan Station,37.8983887,126.7091637
Essential Seoul Tour in the Magnificent Palace with a Hanbok,Gyeongbokgung,37.57975395,126.97668069886859
Essential Seoul Tour in the Magnificent Palace with a Hanbok, Jogyesa Temple,37.5741432,126.98191198171496
Essential Seoul Tour in the Magnificent Palace with a Hanbok, Insa-dong Street,,
Jeju Island Private Taxi Tour - Yongmeri Coast,Yongmeori Coast,,
Jeju Island Private Taxi Tour - Yongmeri Coast, O’sulloc Tea Museum,,
Jeju Island Private Taxi Tour - Yongmeri Coast, Sanbangsan Mountain,,
Jeju Private Taxi Tour ( Included Lunch )- South of Jeju,Mysterious Road (Dokkaebi Road),,
Jeju Private Taxi Tour ( Included Lunch )- South of Jeju, Cheonjeyeon Falls,33.251500899999996,126.41509521026373
Jeju Private Taxi Tour ( Included Lunch )- South of Jeju, Daepo Haean Jusangjeolli Cliff,,
Jeju Private Taxi Tour ( Included Lunch )- South of Jeju, Yongmeori Coast,,
Jeju Private Taxi Tour ( Included Lunch )- South of Jeju, Jeongbang Waterfall,33.2448578,126.5715451
Jeju Private Taxi Tour ( Included Lunch ) - East of Jeju,Hamdeok Beach,33.5431881,126.66987935716756
Jeju Private Taxi Tour ( Included Lunch ) - East of Jeju, Manjanggul Cave,33.5492089,126.7770029
Jeju Private Taxi Tour ( Included Lunch ) - East of Jeju, Seongsan Ilchulbong,33.4584505,126.9420221
Jeju Private Taxi Tour ( Included Lunch ) - East of Jeju, Seongeup Folk Village,33.3868315,126.800032
Jeju Private Taxi Tour ( Included Lunch ) - East of Jeju, Sangumburi Crater,33.4359506,126.6761025
Jeju Private Taxi Tour ( Included Lunch )- West of Jeju ,Hyeopjae Beach,33.395112,126.2402796
Jeju Private Taxi Tour ( Included Lunch )- West of Jeju , Hallim Park,33.38929245,126.24028630285815
Jeju Private Taxi Tour ( Included Lunch )- West of Jeju , O’sulloc Tea Museum,,
Jeju Private Taxi Tour ( Included Lunch )- West of Jeju , Saebyeol Oreum,33.3662548,126.3576883
Jeju Private Taxi Tour ( Included Lunch )- West of Jeju , Hyeopjae Beach,33.395112,126.2402796
Jeju Private Taxi Tour ( Included Lunch )- West of Jeju , Hallim Park,33.38929245,126.24028630285815
Jeju Private Taxi Tour ( Included Lunch )- West of Jeju , O’sulloc Tea Museum,,
Jeju Private Taxi Tour ( Included Lunch )- West of Jeju , Saebyeol Oreum,33.3662548,126.3576883
Full-Day Legoland and Alpaca World Guided Tour from Seoul,Alpaca World,37.8253202,127.88344
Full-Day Legoland and Alpaca World Guided Tour from Seoul, LegolandR Korea Park,,
Full-Day Legoland and Alpaca World Guided Tour from Seoul, Alpaca World,37.8253202,127.88344
Full-Day Legoland and Alpaca World Guided Tour from Seoul, LegolandR Korea Park,,
 Busan Full-Day Private Tour via the KTX Train from Seoul,Haedong Yonggungsa,35.18843345,129.22297635991998
 Busan Full-Day Private Tour via the KTX Train from Seoul, Gijang Market,35.239982,129.212352
 Busan Full-Day Private Tour via the KTX Train from Seoul, Jagalchi Market,35.09574395,129.02512255425233
 Busan Full-Day Private Tour via the KTX Train from Seoul, Songdo Cable Car,,
 Busan Full-Day Private Tour via the KTX Train from Seoul, Busan Gamcheon Culture Village,35.0930475,129.0101532
 Busan Full-Day Private Tour via the KTX Train from Seoul, Gukje Market,35.10116429999999,129.02819254464794
 Busan Full-Day Private Tour via the KTX Train from Seoul, BIFF Square,35.0988987,129.0290545
 Busan Full-Day Private Tour via the KTX Train from Seoul, Haedong Yonggungsa,35.18843345,129.22297635991998
 Busan Full-Day Private Tour via the KTX Train from Seoul, Gijang Market,35.239982,129.212352
 Busan Full-Day Private Tour via the KTX Train from Seoul, Jagalchi Market,35.09574395,129.02512255425233
 Busan Full-Day Private Tour via the KTX Train from Seoul, Songdo Cable Car,,
 Busan Full-Day Private Tour via the KTX Train from Seoul, Busan Gamcheon Culture Village,35.0930475,129.0101532
 Busan Full-Day Private Tour via the KTX Train from Seoul, Gukje Market,35.10116429999999,129.02819254464794
 Busan Full-Day Private Tour via the KTX Train from Seoul, BIFF Square,35.0988987,129.0290545
Bonghwa Korean Sweet Fish Festival Tour From Seoul,Bonghwa-gun,36.8925,128.7324
Bonghwa Korean Sweet Fish Festival Tour From Seoul, Bonghwa-gun,36.8925,128.7324
10-Hour Private Car Charter Tour on the Outskirts of Busan,Bulguksa Temple,35.788994849999995,129.33089016509152
10-Hour Private Car Charter Tour on the Outskirts of Busan, Oedo Botania,34.7692662,128.7119207
10-Hour Private Car Charter Tour on the Outskirts of Busan, Skyline Luge Tongyeong,,
Hwaseong UNESCO Heritage Tour,Hwaseong Fortress,37.2876277,126.9964957
Past & Present of Seoul: Half-Day Historic Walking Tour,KTOURSTORY,,
Past & Present of Seoul: Half-Day Historic Walking Tour, Jeongdong Observatory,,
Past & Present of Seoul: Half-Day Historic Walking Tour, Gwanghwamun Square,37.572834,126.97661182482987
Past & Present of Seoul: Half-Day Historic Walking Tour, National Museum of Korean Contemporary History,37.573955299999994,126.97780568009557
Past & Present of Seoul: Half-Day Historic Walking Tour, Inwangsan Mountain,,
Past & Present of Seoul: Half-Day Historic Walking Tour, Seochon Sejong Maeul Alley,,
Cruise Layover: Gyeongju UNESCO Heritage tour,Bulguksa Temple,35.788994849999995,129.33089016509152
Cruise Layover: Gyeongju UNESCO Heritage tour, Seokguram,35.7948033,129.34919535629723
Cruise Layover: Gyeongju UNESCO Heritage tour, Shilla Arts and Science Museum,,
Cruise Layover: Gyeongju UNESCO Heritage tour, Daereungwon Tomb Complex,35.8382358,129.2121151
Cruise Layover: Gyeongju UNESCO Heritage tour, Donggung Palace and Wolji Pond,35.834700299999994,129.22643753548851
"(Private Vehicle) Busan Tailored Tour: Curation for Food,Design,History,Culture",Haedong Yonggungsa,35.18843345,129.22297635991998
"(Private Vehicle) Busan Tailored Tour: Curation for Food,Design,History,Culture", Cheongsapo Daritdol Skywalk,35.1642021,129.1961757
"(Private Vehicle) Busan Tailored Tour: Curation for Food,Design,History,Culture", Haeundae Dalmaji-gil Road,,
"(Private Vehicle) Busan Tailored Tour: Curation for Food,Design,History,Culture", Nurimaru APAC House,,
"(Private Vehicle) Busan Tailored Tour: Curation for Food,Design,History,Culture", Dadaepo Beach,35.0480653,128.9662119
"(Private Vehicle) Busan Tailored Tour: Curation for Food,Design,History,Culture", Huinnyeoul Culture Village,35.0777551,129.0452591
"(Private Vehicle) Busan Tailored Tour: Curation for Food,Design,History,Culture", Gukje Market,35.10116429999999,129.02819254464794
Spring Relax Group! Azalea Sea Celebration x Feeding SeaGull Half-Day Tour,Yeongjong Grand Bridge,,
Jeonju One-day Tour,Jeonju,35.8237631,127.1472805
Essential Walking Tour including Palace and Market Tour ,Gwanghwamun Square,37.572834,126.97661182482987
Essential Walking Tour including Palace and Market Tour , Gyeongbokgung Palace,37.57975395,126.97668069886859
Essential Walking Tour including Palace and Market Tour , Namdaemun Market,37.55927765,126.97726604119931
Private Tour: Dark History Korea Tour - DMZ & Seodaemun Prison,DMZ,38.3072977,127.23023944375083
Private Tour: Dark History Korea Tour - DMZ & Seodaemun Prison, Seodaemun Prison History Hall,37.5745368,126.9563173
Busan : Full-day trekking and spa relaxation tour by private van ,Beomeosa Temple,35.2819879,129.0711104
Busan : Full-day trekking and spa relaxation tour by private van , Dongnae Market,,
Busan : Full-day trekking and spa relaxation tour by private van , Geumjeongsan Mountain,,
Busan : Full-day trekking and spa relaxation tour by private van , Hurshimchung Spa,35.2206955,129.0827121
Seoul City Tour,Gyeongbokgung Palace,37.57975395,126.97668069886859
Seoul City Tour, Bukchon Hanok Village,37.5823919,126.9858648
Seoul City Tour, Insadong,37.5735932,126.9854904
Seoul City Tour, N Seoul Tower,37.55127,126.9882805
Busan City Tour Including Gamcheon Culture village and Haedong Yonggungsa Temple,Busan Gamcheon Culture Village,35.0930475,129.0101532
Busan City Tour Including Gamcheon Culture village and Haedong Yonggungsa Temple, Gukje Market,35.10116429999999,129.02819254464794
Busan City Tour Including Gamcheon Culture village and Haedong Yonggungsa Temple, Jagalchi Market,35.09574395,129.02512255425233
Busan City Tour Including Gamcheon Culture village and Haedong Yonggungsa Temple, Oryukdo Skywalk,35.1005721,129.1247309
Busan City Tour Including Gamcheon Culture village and Haedong Yonggungsa Temple, Nurimaru APAC House,,
Busan City Tour Including Gamcheon Culture village and Haedong Yonggungsa Temple, Haeundae Dalmaji-gil Road,,
Busan City Tour Including Gamcheon Culture village and Haedong Yonggungsa Temple, Haedong Yonggungsa,35.18843345,129.22297635991998
Busan City Tour Including Gamcheon Culture village and Haedong Yonggungsa Temple, Hwangnyeongsan Mountain,,
"Small Group Tour:Strawberry,NamiIsland,PetiteFrance,Snow Sliding,Light Festival",양수리딸기체험농장,,
"Small Group Tour:Strawberry,NamiIsland,PetiteFrance,Snow Sliding,Light Festival", Nami Island,37.79172845,127.52514403423976
"Small Group Tour:Strawberry,NamiIsland,PetiteFrance,Snow Sliding,Light Festival", Petite France,37.7147576,127.4908974
"Small Group Tour:Strawberry,NamiIsland,PetiteFrance,Snow Sliding,Light Festival", Gapyeong Sledding Hills,,
"Small Group Tour:Strawberry,NamiIsland,PetiteFrance,Snow Sliding,Light Festival", The Garden of Morning Calm,37.741367600000004,127.35204510362773
Busan City Tour Including Haedong Yonggungsa Temple And APEC House,Oryukdo Skywalk,35.1005721,129.1247309
Busan City Tour Including Haedong Yonggungsa Temple And APEC House, UN Memorial Cemetery,,
Busan City Tour Including Haedong Yonggungsa Temple And APEC House, Nurimaru APAC House,,
Busan City Tour Including Haedong Yonggungsa Temple And APEC House, Haeundae Dalmaji-gil Road,,
Busan City Tour Including Haedong Yonggungsa Temple And APEC House, Haedong Yonggungsa,35.18843345,129.22297635991998
Busan City Tour Including Haedong Yonggungsa Temple And APEC House, Hwangnyeongsan Mountain,,
Winter Nami Island Tour: Strawberry Farm and Garden of Morning Calm Winter Light Display,Yangpyeong-gun,37.4916,127.4875
Winter Nami Island Tour: Strawberry Farm and Garden of Morning Calm Winter Light Display, Nami Island,37.79172845,127.52514403423976
Winter Nami Island Tour: Strawberry Farm and Garden of Morning Calm Winter Light Display, The Garden of Morning Calm,37.741367600000004,127.35204510362773
